"","depth_cm","date","site","location","mean_VWC","sd_VWC","mean_EC","sd_EC","mean_Tsoil","sd_Tsoil","n"
"684","10",2022-11-24,"MSM","W",0.63515192303125,0.00956508493609118,9377.71354166667,732.656256209764,6.94114583333333,0.440043714610138,192
"685","10",2022-11-25,"MSM","TR",0.495482133742187,0.0377149382271695,3204.421875,1087.31716647554,12.6760416666667,0.284956060619701,384
"686","10",2022-11-25,"MSM","UP",0.403552409640625,0.0145379940078534,659.6640625,303.952894454323,12.2778645833333,0.341329947485536,384
"687","10",2022-11-25,"MSM","W",0.628490164796875,0.0117096684070817,10540.328125,1683.15198942905,8.03541666666667,0.776079443046729,192
"688","10",2022-11-26,"MSM","TR",0.496549384023438,0.037366161022549,3147.26822916667,1077.91555854991,12.7390625,0.266855113190719,384
"689","10",2022-11-26,"MSM","UP",0.403760744265625,0.0144454328493537,655.744791666667,303.317785208809,12.23984375,0.270963808365369,384
"690","10",2022-11-26,"MSM","W",0.620838069578125,0.00536228664750818,11759.4895833333,1720.5526659567,8.74427083333333,0.29510578382585,192
"691","10",2022-11-27,"MSM","TR",0.49329786278125,0.034846308507039,3368.62760416667,1314.57812604311,12.8567708333333,0.223445578290978,384
"692","10",2022-11-27,"MSM","UP",0.412908274796875,0.021098358217079,762.825520833333,358.76062883026,12.4393229166667,0.339236679466397,384
"693","10",2022-11-27,"MSM","W",0.624222537484375,0.0095631696078716,11448.2239583333,1657.77943538528,9.2078125,0.497524138434114,192
"694","10",2022-11-28,"MSM","TR",0.490032007421875,0.0353589817559452,3406.43489583333,1013.69733558818,13.2611979166667,0.143908958730717,384
"695","10",2022-11-28,"MSM","UP",0.429064057257812,0.0216740454204409,945.416666666667,369.35871083161,12.846875,0.219162004768627,384
"696","10",2022-11-28,"MSM","W",0.62140975740625,0.00511721453065725,11528.515625,1664.90290261842,10.1083333333333,0.189331514383023,192
"697","10",2022-11-29,"MSM","TR",0.488519965140625,0.0417497001493861,3381.953125,644.476663751883,12.7934895833333,0.231431711238818,384
"698","10",2022-11-29,"MSM","UP",0.429739336609375,0.0222626572091611,957.986979166667,355.501921257825,12.35625,0.255206873541588,384
"699","10",2022-11-29,"MSM","W",0.6319152611875,0.0150693210437829,10621.75,1243.14488463271,9.075,0.415535987693079,192
"700","10",2022-11-30,"MSM","TR",0.484135149601563,0.0399384968191754,3217.1015625,735.255006364442,12.6322916666667,0.187045067476234,384
"701","10",2022-11-30,"MSM","UP",0.430562048265625,0.0223218081739305,997.901041666667,375.074496480551,12.2768229166667,0.266902373866935,384
"702","10",2022-11-30,"MSM","W",0.620160901234375,0.0035738491139994,11635.78125,1903.51158658803,9.18802083333333,0.43403891492401,192
"703","10",2022-12-01,"MSM","TR",0.480371731679687,0.0385591999867465,3204.95052083333,515.612753823772,11.70859375,0.352097929592746,384
"704","10",2022-12-01,"MSM","UP",0.43221549221875,0.0225745483427686,1007.70052083333,373.845329573063,11.6380208333333,0.375853756881886,384
"705","10",2022-12-01,"MSM","W",0.619901917375,0.00430006141120227,11677.2395833333,1832.18597300643,8.75572916666667,0.460216759290974,192
"706","10",2022-12-02,"MSM","TR",0.480083473492187,0.0434623794692525,3293.7265625,417.279139965436,11.321875,0.29002678367358,384
"707","10",2022-12-02,"MSM","UP",0.433125299546875,0.0229031664839922,994.643229166667,360.313745363175,10.9283854166667,0.325346166150066,384
"708","10",2022-12-02,"MSM","W",0.628878994140625,0.0142460247619095,10785.8177083333,1099.57805477053,7.39322916666667,0.390470235484476,192
"709","10",2022-12-03,"MSM","TR",0.478681083671875,0.0418567014823508,3338.54166666667,630.832330392756,12.0104166666667,0.343071418598746,384
"710","10",2022-12-03,"MSM","UP",0.432785836539062,0.0226298872781749,1026.26302083333,359.402355800319,11.6041666666667,0.428225232131749,384
"711","10",2022-12-03,"MSM","W",0.62515072965625,0.0118859389631978,11155.2447916667,1431.3471768968,8.74427083333333,0.685197636168442,192
"712","10",2022-12-04,"MSM","TR",0.478825616828125,0.0430273257651281,3377.61979166667,674.244202124222,12.0122395833333,0.247137523465755,384
"713","10",2022-12-04,"MSM","UP",0.433179686359375,0.0224653440336384,1025.265625,360.074669171886,11.5677083333333,0.331148737744852,384
"714","10",2022-12-04,"MSM","W",0.62541773415625,0.0122163665073597,10912.1041666667,1370.32597856197,9.08541666666667,0.344585392168091,192
"715","10",2022-12-05,"MSM","TR",0.478285577195313,0.0446740242052823,3391.10416666667,702.60639314638,11.2138020833333,0.296352275019927,384
"716","10",2022-12-05,"MSM","UP",0.433972224648437,0.0224488873037362,1020.1875,345.686279618456,10.7828125,0.310337820226903,384
"717","10",2022-12-05,"MSM","W",0.63343885965625,0.0140366592165643,10204.0520833333,818.111352906681,7.04947916666667,0.426601987932783,192
"718","10",2022-12-06,"MSM","TR",0.475839110078125,0.0407451786721912,3233.24739583333,715.421611526121,11.2359375,0.284058899217298,384
"719","10",2022-12-06,"MSM","UP",0.434750277296875,0.0226416198594588,998.221354166667,341.341364876434,10.9197916666667,0.324095783046212,384
"720","10",2022-12-06,"MSM","W",0.623256949328125,0.0112962757599796,10803.7604166667,1305.01437471605,7.32760416666667,0.601323574665518,192
"721","10",2022-12-07,"MSM","TR",0.473336882335938,0.0386598407552505,3086.07552083333,292.564160510808,12.1541666666667,0.341832465237999,384
"722","10",2022-12-07,"MSM","UP",0.4346585753125,0.022472608598179,998.583333333333,308.11529043836,11.7880208333333,0.392105169969483,384
"723","10",2022-12-07,"MSM","W",0.618962128609375,0.00312338987185981,11219.296875,1289.70270140085,9.27083333333333,0.610881547659205,192
"724","10",2022-12-08,"MSM","TR",0.473613190375,0.0406572456392909,3086.6953125,338.874574760668,12.6544270833333,0.0850813457835978,384
"725","10",2022-12-08,"MSM","UP",0.433794911921875,0.0220909442518633,1004.15885416667,294.011026728332,12.2744791666667,0.219124151614361,384
"726","10",2022-12-08,"MSM","W",0.618930530921875,0.0037967127540475,10936.609375,1225.89998930826,10.4765625,0.128717622879661,192
"727","10",2022-12-09,"MSM","TR",0.474214657609375,0.0441385927423221,3151.05208333333,370.245733649242,12.1463541666667,0.258307889198685,384
"728","10",2022-12-09,"MSM","UP",0.434012388460937,0.0216946833288462,1019.8828125,278.288792493658,11.7182291666667,0.331278068748549,384
"729","10",2022-12-09,"MSM","W",0.62228083534375,0.00925542155952589,10333.0364583333,1065.02191001918,9.65677083333333,0.441743321248171,192
"730","10",2022-12-10,"MSM","TR",0.473908378234375,0.0460476158468325,3149.32291666667,443.975177364403,11.334375,0.313100597786404,384
"731","10",2022-12-10,"MSM","UP",0.434844817820312,0.0215355684694776,1028.30208333333,257.635760852021,10.8466145833333,0.35598427136292,384
"732","10",2022-12-10,"MSM","W",0.617096450828125,0.00435425677028273,10570.046875,1129.88731444378,7.603125,0.369364283359923,192
"733","10",2022-12-11,"MSM","TR",0.476005957585938,0.047047866249895,3567.46354166667,1075.29419313994,11.10703125,0.555793168380358,384
"734","10",2022-12-11,"MSM","UP",0.434503162773437,0.0209647886829074,1032.34635416667,248.032881963211,10.83984375,0.308370562344441,384
"735","10",2022-12-11,"MSM","W",0.618649343828125,0.00378574842609752,11376.2083333333,1696.97831494576,8.08229166666667,0.40039111550485,192
"736","10",2022-12-12,"MSM","TR",0.487526819921875,0.0502555327233215,4966.35416666667,668.950047960733,10.53671875,0.604966964173677,384
"737","10",2022-12-12,"MSM","UP",0.434314728226562,0.0205387808107859,1029.31770833333,238.567019006523,10.7177083333333,0.289049867558517,384
"738","10",2022-12-12,"MSM","W",0.619249922125,0.00321782156101037,11676.2135416667,1622.26601624383,8.03958333333333,0.258663162747718,192
"739","10",2022-12-13,"MSM","TR",0.4859509155625,0.0465011283815799,4681.34895833333,486.300993190456,10.54453125,0.304999745858731,384
"740","10",2022-12-13,"MSM","UP",0.434790117859375,0.0204473946182375,1013.95052083333,230.049285557745,10.2731770833333,0.336599970827663,384
"741","10",2022-12-13,"MSM","W",0.61774289021875,0.0030358329613903,11361.015625,1212.59068199382,7.37135416666667,0.538819962922014,192
"742","10",2022-12-14,"MSM","TR",0.485346508773437,0.0457267458888828,4594.3828125,538.807916205244,9.94765625,0.323403451983075,384
"743","10",2022-12-14,"MSM","UP",0.435691409570312,0.0203601357790573,1003.796875,224.847939079335,9.63098958333333,0.346490136994999,384
"744","10",2022-12-14,"MSM","W",0.616636385265625,0.00287541512053665,11503.75,1272.10709483635,5.5125,0.662179488803957,192
"745","10",2022-12-15,"MSM","TR",0.483823678023438,0.0393078724515698,4154.31770833333,1274.17200395579,9.25416666666667,0.957604350582292,384
"746","10",2022-12-15,"MSM","UP",0.438080843265625,0.0212060101792303,963.546875,261.109568331538,9.2734375,0.386485343015146,384
"747","10",2022-12-15,"MSM","W",0.616408857671875,0.0021960983995483,11408.4427083333,1251.41673300001,6.2390625,0.402720014012048,192
"748","10",2022-12-16,"MSM","TR",0.480409269085938,0.0367194770986046,3494.93489583333,1216.94211152379,9.87291666666667,0.280982672004748,384
"749","10",2022-12-16,"MSM","UP",0.43848896659375,0.0215787764749887,976.28125,257.648776382267,9.71692708333333,0.287602741130594,384
"750","10",2022-12-16,"MSM","W",0.617825945265625,0.00268055604656889,11881.6041666667,2007.61552961391,7.51979166666667,0.4000313578459,192
"751","10",2022-12-17,"MSM","TR",0.473912509773438,0.0372138585797235,2994.44791666667,343.474213208578,9.83177083333333,0.296948782114532,384
"752","10",2022-12-17,"MSM","UP",0.438528736445312,0.0219369342426491,973.950520833333,245.201180574934,9.51822916666667,0.32523297868829,384
"753","10",2022-12-17,"MSM","W",0.617694867390625,0.00254817535680314,11563.5520833333,1779.60408485815,7.75520833333333,0.212129463416951,192
"754","10",2022-12-18,"MSM","TR",0.471187370851562,0.0402424944216737,2929.125,193.812579382487,9.72916666666667,0.205113057618402,384
"755","10",2022-12-18,"MSM","UP",0.438859875765625,0.0217398912617269,972.783854166667,235.113022428905,9.13828125,0.452689282497665,384
"756","10",2022-12-18,"MSM","W",0.616899591578125,0.00299689251649392,11344.96875,1254.74642692337,7.03541666666667,0.29248141003857,192
"757","10",2022-12-19,"MSM","TR",0.470538577796875,0.0441289616804319,2997.31770833333,176.204332191309,9.39583333333333,0.22104270663136,384
"758","10",2022-12-19,"MSM","UP",0.439822322335937,0.0216138210026751,964.239583333333,223.324477712404,8.47552083333333,0.535355463360276,384
"759","10",2022-12-19,"MSM","W",0.621722400765625,0.0115480973187762,10482.8385416667,1009.43133126438,6.265625,0.199122748850923,192
"760","10",2022-12-20,"MSM","TR",0.469566292304687,0.0455878968172943,3007.95572916667,217.489858995877,9.08515625,0.262173037078105,384
"761","10",2022-12-20,"MSM","UP",0.440499238140625,0.0214278009946311,952.622395833333,212.251625680857,8.08046875,0.509603633474736,384
"762","10",2022-12-20,"MSM","W",0.629580689078125,0.0136181226399992,10108.34375,845.470126391476,5.8015625,0.24290488141166,192
"763","10",2022-12-21,"MSM","TR",0.46898380590625,0.0465061478379735,3037.66666666667,223.059659814094,8.86197916666667,0.262568632496544,384
"764","10",2022-12-21,"MSM","UP",0.441056228195312,0.021362733837375,940.291666666667,195.665292976409,7.80208333333333,0.496616051065413,384
"765","10",2022-12-21,"MSM","W",0.62503431925,0.0129300732106713,9785.15104166667,858.160246387925,4.92239583333333,0.247010374717642,192
"766","10",2022-12-22,"MSM","TR",0.469800032359375,0.045577426705427,2879.99479166667,558.534898058108,9.06666666666667,0.451898615369279,384
"767","10",2022-12-22,"MSM","UP",0.441331122015625,0.0214157841045566,925.596354166667,196.406784904152,8.03411458333333,0.558773131444101,384
"768","10",2022-12-22,"MSM","W",0.615030964140625,0.00708996785896367,10824.921875,1411.96910854949,4.98385416666667,0.562343394915009,192
"769","10",2022-12-23,"MSM","TR",0.472459763664063,0.0454033094257647,3225.83072916667,1128.45723377217,9.02395833333333,1.21921044447623,384
"770","10",2022-12-23,"MSM","UP",0.440757686617188,0.0215859685362662,895.731770833333,199.457798807041,8.88932291666667,0.538555809739832,384
"771","10",2022-12-23,"MSM","W",0.615924629171875,0.00349320734410388,11206.96875,1812.0797195524,6.92604166666667,0.388646406992798,192
"772","10",2022-12-24,"MSM","TR",0.4739981003125,0.0450433632748429,4349.8046875,439.528094764863,6.27916666666667,0.911019475038291,384
"773","10",2022-12-24,"MSM","UP",0.444414684578125,0.0218397202420326,894.3984375,176.030720964838,6.30416666666667,0.884554634634635,384
"774","10",2022-12-24,"MSM","W",0.6136656975625,0.00408373330934455,10967.3489583333,1243.2482737815,4.775,0.893724485228743,192
"775","10",2022-12-25,"MSM","TR",0.47297481203125,0.0447290378321996,4214.59114583333,363.957844838618,6.28697916666667,0.368876976928515,384
"776","10",2022-12-25,"MSM","UP",0.446042581679687,0.0216893882630583,903.880208333333,146.141911159481,5.153125,0.665988830773764,384
"777","10",2022-12-25,"MSM","W",0.6205366995625,0.0128629865974957,9963.27604166667,1024.98261604411,3.64322916666667,0.350102437639595,192
"778","10",2022-12-26,"MSM","TR",0.473167408421875,0.0451426002880928,4184.67447916667,461.395918946641,6.44140625,0.249864927610116,384
"779","10",2022-12-26,"MSM","UP",0.446503354351563,0.02172982868903,894.005208333333,144.660275380159,4.91536458333333,0.753822892259064,384
"780","10",2022-12-26,"MSM","W",0.6250028831875,0.0113589419302087,9436.34895833333,710.785317548758,2.9640625,0.284706436940934,192
"781","10",2022-12-27,"MSM","TR",0.473084626117187,0.0451099445708658,4134.20052083333,457.760519669264,6.80338541666667,0.280458403939507,384
"782","10",2022-12-27,"MSM","UP",0.446694859773437,0.0219737253855879,875.684895833333,155.72088634765,5.05286458333333,0.921539251785025,384
"783","10",2022-12-27,"MSM","W",0.625394803609375,0.011105028400059,9249.63541666667,702.136740605935,2.70104166666667,0.20439915352468,192
"784","10",2022-12-28,"MSM","TR",0.472916839164062,0.0451776530890938,4036.75260416667,447.070620461561,7.04635416666667,0.314301811651888,384
"785","10",2022-12-28,"MSM","UP",0.446669585664063,0.0220942389430102,859.822916666667,169.995330594246,5.28828125,1.04128518906872,384
"786","10",2022-12-28,"MSM","W",0.624715493734375,0.0105467689216492,9099.75,669.702966117984,2.5453125,0.206387289702601,192
"787","10",2022-12-29,"MSM","TR",0.472932597601562,0.0451837737050515,3972.10677083333,442.906583642569,7.63802083333333,0.311003160148382,384
"788","10",2022-12-29,"MSM","UP",0.446316435039062,0.0221195567777035,845.760416666667,175.939684941069,5.79036458333333,1.11684742449629,384
"789","10",2022-12-29,"MSM","W",0.624260680984375,0.0102094086492868,9095.85416666667,684.377815485056,2.53072916666667,0.22147409427021,192
"790","10",2022-12-30,"MSM","TR",0.473090474921875,0.045794455713836,3913.3515625,405.299552499183,8.26901041666667,0.407569449650089,384
"791","10",2022-12-30,"MSM","UP",0.445337401703125,0.0217611104242262,844.067708333333,172.415614805264,6.59270833333333,0.992082999103669,384
"792","10",2022-12-30,"MSM","W",0.624456610890625,0.0104726600092052,9217.23958333333,856.174283094445,2.9015625,0.495157340534114,192
"793","10",2022-12-31,"MSM","TR",0.473195137210937,0.0445102687036001,3750.88802083333,673.803304706313,9.2421875,0.355253605218705,384
"794","10",2022-12-31,"MSM","UP",0.44358088140625,0.0214449920478247,853.877604166667,169.895000959131,7.93671875,0.675981571629558,384
"795","10",2022-12-31,"MSM","W",0.62246436053125,0.0114387189905571,9593.64583333333,1032.99863386849,4.9765625,0.961250634025077,192
"796","10",2023-01-01,"MSM","TR",0.469765606234375,0.040508367480493,3421.25,501.707481374197,10.0182291666667,0.254116992820305,384
"797","10",2023-01-01,"MSM","UP",0.442801798398437,0.0217406867781505,838.049479166667,182.804294473781,8.94713541666667,0.464895195686243,384
"798","10",2023-01-01,"MSM","W",0.613553610625,0.00342149880803466,10524.2708333333,1293.99240535385,6.846875,0.338135672451596,192
"799","10",2023-01-02,"MSM","TR",0.469663125882813,0.0430740650494122,3259.5390625,312.216716150025,10.16640625,0.220233916854692,384
"800","10",2023-01-02,"MSM","UP",0.442073071679688,0.0215033459812074,839.1953125,169.085192978266,9.18854166666667,0.404703364059117,384
"801","10",2023-01-02,"MSM","W",0.61888291215625,0.0103816665184565,10061.1770833333,881.757045223864,6.89114583333333,0.349382011757354,192
"802","10",2023-01-03,"MSM","TR",0.469636589078125,0.0452056238246265,3195.4296875,265.911615410734,10.490625,0.17211819668252,384
"803","10",2023-01-03,"MSM","UP",0.440979304796875,0.0210971290795729,850.815104166667,145.102519554935,9.6875,0.346033095807693,384
